id,author,name,image,text,cooking_time
100,100,сырники,images/sirnik.pdf,"Для приготовления сырников Вам понадобятся творог, яйцо, сахар, мука и соль. Сначала смешайте творог с яйцом, добавьте сахар и щепотку соли. Затем постепенно добавляйте муку и замешивайте тесто. Сформируйте из теста небольшие лепешки и обжарьте их на сковороде до золотистой корочки. Подавайте сырники с йогуртом, сметаной или вареньем. Приятного аппетита!",123
102,100,борщ,images/borsch.pdf,"1. Говядину нарежьте кубиками и обжарьте на сковороде до золотистой корочки.\n  2. Добавьте нарезанный лук, морковь, свеклу, перец и тушите все вместе до мягкости.\n  3. В большой кастрюле варите нарезанный картофель, лавровый лист, нарезанные помидоры и чеснок.\n  4. Добавьте обжаренное мясо с овощами в кастрюлю к остальным ингредиентам.\n  5. Тушите все вместе до готовности, приправьте солью, перцем, добавьте нарезанную капусту.\n  6. Подавайте борщ горячим с ложкой сметаны и зеленью. Приятного аппетита!",180
103,100,шашлык,images/shashlyk.pdf,рецепт шашлыка,240
101,100,рецепт пирожков,пироimages/pirog.pdf,"1. В большой mixing bowl, смешайте муку, закваску, сахар и соль. \n 2. В другой bowl, взбейте яйцо, добавьте молоко и растительное масло, и хорошо перемешайте. \n 3. Добавьте жидкость в сухие ингредиенты и перемешайте, чтобы получилась однородная, но не липкая тесто. \n 4. Разогрейте сковородку или сковороду нам огне. \n 5. Намажьте маслом или смазкой сковородку, чтобы пирожки не прилипали. \n 6. Налейте тесто на сковороду, используя ложку или специальный распределитель теста. \n 7. Пока пирожки готовятся, добавьте варенье или начинку на одну половину каждого пирожка. \n 8. После того, как пирожки потемнеют и запекнутся снизу (примерно 2-3 минуты), сверните их пополам, чтобы закрыть начинку. \n 9. Готовьте пирожки до полного приготовления, переворачивая их, чтобы обе стороны были хрустящими и золотистыми.10. Уберите пирожки с огня и дайте им немного остыть перед тем, как подавать на стол.",90
104,100,крабсбургер,images/salad.pdf,"Прокрутить через мясорубку крабовое мясо, лук и очищенные креветки. Добавить туда соль, перец и крахмал. \n Хорошо перемешать.Сформировать из них круглую котлету для бургера и обжарить на сковороде на среднем огне по 2 минуты каждую.\n Дать остыть.Разрезать булочку для бургеров. На нижнюю булку положить котлету, лист салата, кусочек сыра, луковое кольцо и помидор. \n Смазать кетчупом и горчицей.Положить пикули и накрыть всё верхней булкой.",45
105,100,рецепт с 5 игредиентами,images/soup.pdf,5 игредиентов,5
106,100,пицца 6 сыров,images/pizza.pdf,6 ингредиентов,6
107,100,торт 7 слоев,images/cake.pdf,7 ингредиентов,210
108,100,салат Цезарь,images/caesar_salad.pdf,рецепт салата Цезарь,60
109,100,фаршированный краб,images/stuffed_crab.pdf,рецепт фаршированного краба,150
110,101,похлёбка,images/pork_stew.pdf,рецепт похлёбки,180
111,102,греческий салат,images/greek_salad.pdf,рецепт греческого салата,30
112,103,мясо по-французски,images/beef_bourguignon.pdf,рецепт мясо по-французски,240
113,104,суп по-китайски,images/chinese_soup.pdf,рецепт супа по-китайски,90